A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,Time
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1356.53,-1717.48,1268.47,2.28
1650.0,880.0,1220.0,250.0,2710.0,1142.0,994.16,1600.94,1305.81,2.28
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,780.44,-1675.59,1263.56,2.228
1650.0,880.0,1220.0,537.5,2647.5,1142.0,1016.96,2082.58,1307.77,2.352
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,875.7,-1680.09,1294.6,2.136
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1277.35,1787.95,1277.85,2.272
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1298.59,-1437.91,1255.52,2.0
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1361.01,1967.55,1287.22,2.2
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1496.48,-1261.2,1265.91,1.952
1650.0,880.0,1220.0,250.0,2478.5,1142.0,928.54,1584.08,1291.6,2.256
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,905.05,-1365.01,1385.19,2.26
1650.0,880.0,1220.0,600.0,2360.0,1142.0,957.42,1616.62,1281.06,2.104
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1281.65,-1792.82,1335.45,2.324
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1334.76,1714.48,1292.44,2.172
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1262.48,-1657.62,1384.48,2.156
1650.0,880.0,1220.0,250.0,2241.5,1142.0,800.02,1506.1,1283.86,2.124
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1383.33,-1219.32,1378.32,2.204
1650.0,880.0,1220.0,250.0,2010.0,1142.0,699.34,1664.86,1272.73,2.172
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,930.43,-2037.53,1332.86,2.464
1650.0,880.0,1220.0,537.5,2072.5,1142.0,961.98,1565.19,1301.86,2.072
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1127.64,-1393.83,1347.02,2.316
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1274.81,1483.6,1286.57,2.084
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1314.8,-1629.4,1372.76,2.228
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1378.81,1672.83,1284.83,2.052
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1082.37,-1512.61,1338.92,2.408
1650.0,880.0,1220.0,187.5,2647.5,1362.0,1033.75,1856.73,1388.34,2.472
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1451.69,-1561.01,1358.78,2.292
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1149.79,1140.27,1403.34,2.416
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1337.49,-1541.37,1350.88,2.16
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1195.69,1751.05,1436.95,2.26
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1387.11,1746.52,1414.28,2.236
1650.0,880.0,1220.0,250.0,2360.0,1362.0,727.92,1396.6,1434.19,2.22
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1228.64,1723.26,1417.0,2.272
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1301.34,2062.04,1425.52,2.232
1650.0,880.0,1220.0,187.5,2072.5,1362.0,1079.73,1388.44,1410.36,2.244
1650.0,880.0,1220.0,425.0,2072.5,1362.0,1041.08,1443.43,1434.99,2.12
1650.0,880.0,1220.0,662.5,2072.5,1362.0,1191.99,1525.87,1422.28,2.084
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1427.7,1714.03,1440.6,2.144
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1271.38,1524.11,1442.74,2.012
1650.0,880.0,1220.0,187.5,2647.5,482.0,713.74,1469.37,1025.06,2.472
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,513.58,-1895.34,934.61,2.336
1650.0,880.0,1220.0,425.0,2647.5,482.0,1145.52,1535.68,981.6,2.432
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1050.3,-1623.94,950.77,2.376
1650.0,880.0,1220.0,662.5,2647.5,482.0,1187.25,1409.06,1066.65,2.304
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1471.39,-1571.91,1280.41,2.308
1650.0,880.0,1220.0,950.0,2710.0,482.0,1276.73,1891.95,1139.33,2.272
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1374.45,-1566.05,991.16,2.184
1650.0,880.0,1220.0,250.0,2360.0,482.0,1091.26,1863.49,908.3,2.516
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1275.53,-1512.04,999.91,2.588
1650.0,880.0,1220.0,600.0,2360.0,482.0,1222.83,1568.13,1155.23,2.292
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1300.66,-1528.24,1004.0,2.436
1650.0,880.0,1220.0,950.0,2478.5,482.0,1172.4,1649.74,1035.38,2.228
1670.0,-880.0,1205.0,990.0,-2285.0,467.0,1147.68,-1736.66,1336.08,2.416
1650.0,880.0,1220.0,187.5,2072.5,482.0,803.29,1256.2,1251.93,2.408
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,577.54,-1376.12,1047.8,2.4
1650.0,880.0,1220.0,425.0,2072.5,482.0,861.47,1413.48,1005.52,2.244
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,1097.46,-1504.15,1134.96,2.396
1650.0,880.0,1220.0,662.5,2072.5,482.0,1315.35,1522.86,1001.02,2.304
1670.0,-880.0,1205.0,990.0,-2045.0,467.0,1412.67,-1238.59,965.28,2.296
1650.0,880.0,1220.0,950.0,2241.5,482.0,1224.73,1713.65,959.17,2.192
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,873.62,-1648.74,1117.29,2.56
1650.0,880.0,1220.0,950.0,2010.0,482.0,1479.84,1419.51,1180.02,2.14
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1113.29,-1564.6,1089.38,2.496
1650.0,880.0,1220.0,250.0,2710.0,702.0,970.57,1575.75,1085.43,2.356
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1272.42,-1522.12,1097.65,2.416
1650.0,880.0,1220.0,537.5,2647.5,702.0,964.92,1520.65,1188.49,2.392
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,736.97,-1782.39,1100.62,2.5
1650.0,880.0,1220.0,775.0,2647.5,702.0,1249.48,1986.76,1122.11,2.344
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1143.61,-1773.9,1125.58,2.4
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1334.62,1578.02,1118.08,2.228
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1490.43,-1455.88,1022.09,2.316
1650.0,880.0,1220.0,250.0,2478.5,702.0,1185.34,1798.87,1081.43,2.464
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,697.26,-1389.82,1143.05,2.184
1650.0,880.0,1220.0,600.0,2360.0,702.0,961.06,1838.94,1125.05,2.228
1670.0,-880.0,1205.0,375.0,-2120.0,672.0,782.48,-1252.15,1161.46,2.196
1650.0,880.0,1220.0,950.0,2360.0,702.0,1247.88,1430.37,1065.21,2.128
1670.0,-880.0,1205.0,825.0,-2120.0,672.0,1200.43,-1579.4,1201.92,2.072
1650.0,880.0,1220.0,250.0,2241.5,702.0,969.26,1390.07,1169.89,2.232
1670.0,-880.0,1205.0,1065.0,-2120.0,672.0,1328.85,-1505.21,1179.74,1.972
1650.0,880.0,1220.0,250.0,2010.0,702.0,1068.85,1561.7,1154.44,2.3
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,1232.33,-1947.67,1317.43,2.452
1650.0,880.0,1220.0,537.5,2072.5,702.0,1079.31,1235.34,1115.27,2.112
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,1307.33,-1921.07,1190.98,2.388
1650.0,880.0,1220.0,775.0,2072.5,702.0,1173.53,1333.81,1023.03,2.108
1670.0,-880.0,1205.0,825.0,-2600.0,877.0,1406.99,-1647.52,1123.84,2.26
1650.0,880.0,1220.0,1012.5,2072.5,702.0,1377.33,1547.16,969.29,2.104
1670.0,-880.0,1205.0,1065.0,-2600.0,877.0,1274.24,-1907.48,1198.76,2.136
1650.0,880.0,1220.0,187.5,2647.5,922.0,979.35,1696.82,1214.95,2.392
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,747.39,-1470.86,1248.55,2.392
1650.0,880.0,1220.0,425.0,2647.5,922.0,1006.11,1949.11,1242.46,2.348
1670.0,-880.0,1205.0,600.0,-2285.0,877.0,904.76,-1609.54,1179.43,2.316
1650.0,880.0,1220.0,662.5,2647.5,922.0,1369.83,1332.5,1176.31,2.284
1670.0,-880.0,1205.0,990.0,-2285.0,877.0,1373.98,-1422.78,1285.57,2.264
1650.0,880.0,1220.0,950.0,2710.0,922.0,1332.91,1672.14,1190.95,2.224
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,938.8,-1544.37,1243.96,2.42
1650.0,880.0,1220.0,250.0,2360.0,922.0,756.57,1865.27,1241.72,2.304
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1014.08,-1389.91,1190.69,2.28
1650.0,880.0,1220.0,600.0,2360.0,922.0,1130.39,1558.93,1230.48,2.208
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1433.42,-1304.08,1186.96,2.204
1650.0,880.0,1220.0,950.0,2478.5,922.0,1432.8,1563.43,1194.59,2.208
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,958.83,-1789.24,1267.52,2.528
1650.0,880.0,1220.0,187.5,2072.5,922.0,822.34,1373.89,1281.01,2.14
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,1214.22,-1896.51,1303.4,2.432
1650.0,880.0,1220.0,425.0,2072.5,922.0,943.19,1307.9,1276.58,2.088
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1281.1,-1900.93,1229.19,2.352
1650.0,880.0,1220.0,662.5,2072.5,922.0,1321.0,1485.36,1246.26,2.172
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,920.01,-1830.71,1266.14,2.484
1650.0,880.0,1220.0,950.0,2241.5,922.0,1299.55,1742.56,1192.8,2.124
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,1202.19,-1656.86,1281.12,2.392
1650.0,880.0,1220.0,950.0,2010.0,922.0,1301.42,1182.94,1174.15,1.98
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1267.81,-1387.46,1244.89,2.3
1650.0,880.0,1220.0,250.0,2710.0,1142.0,1117.92,1097.35,1319.25,2.468
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,994.17,-1371.92,1260.33,2.188
1650.0,880.0,1220.0,537.5,2647.5,1142.0,922.22,1615.72,1298.85,2.308
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,1039.95,-1749.77,1229.99,2.168
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1390.69,1776.51,1299.67,2.332
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1163.6,-1353.99,1264.32,1.936
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1407.93,1580.11,1281.31,2.156
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1341.47,-1484.18,1267.19,1.944
1650.0,880.0,1220.0,250.0,2478.5,1142.0,743.22,2032.27,1276.29,2.372
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,442.81,-1862.63,1355.6,2.268
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1086.84,1572.51,1289.4,2.14
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,822.17,-1322.12,1359.68,2.328
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1276.62,1578.43,1299.37,2.092
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1272.62,-1563.96,1370.85,2.14
1650.0,880.0,1220.0,250.0,2241.5,1142.0,1124.22,1490.68,1287.03,2.3
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1363.71,-1618.85,1357.74,2.144
1650.0,880.0,1220.0,250.0,2010.0,1142.0,950.55,1641.22,1288.71,2.28
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,781.85,-1705.13,1362.55,2.392
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1065.84,1634.92,1289.74,2.156
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,973.1,-1329.07,1368.23,2.3
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1014.04,1547.12,1298.87,1.956
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1244.54,-1334.02,1350.31,2.236
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1327.34,1171.11,1294.3,1.88
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1073.47,-1420.64,1382.48,2.372
1650.0,880.0,1220.0,187.5,2647.5,1362.0,668.0,1519.16,1413.92,2.484
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1099.09,-1392.06,1348.55,2.284
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1121.83,1897.94,1440.7,2.396
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1398.35,-1390.17,1348.66,2.16
1650.0,880.0,1220.0,662.5,2647.5,1362.0,976.25,1772.56,1419.98,2.28
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1222.65,1984.68,1400.11,2.272
1650.0,880.0,1220.0,250.0,2360.0,1362.0,927.26,1822.84,1406.42,2.36
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1094.01,1682.84,1400.04,2.192
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1295.77,1874.67,1380.42,2.188
1650.0,880.0,1220.0,187.5,2072.5,1362.0,933.18,1630.74,1403.27,2.3
1650.0,880.0,1220.0,425.0,2072.5,1362.0,1085.62,1440.43,1399.59,2.16
1650.0,880.0,1220.0,662.5,2072.5,1362.0,1182.34,1206.12,1365.01,1.972
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1160.36,1092.36,1423.0,2.172
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1469.96,1231.38,1364.49,2.012
1650.0,880.0,1220.0,187.5,2647.5,482.0,1110.8,2015.52,967.49,2.648
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,956.51,-1858.44,1241.88,2.476
1650.0,880.0,1220.0,425.0,2647.5,482.0,1067.57,1978.32,988.25,2.448
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,840.37,-1436.69,1062.21,2.348
1650.0,880.0,1220.0,662.5,2647.5,482.0,1191.91,1947.81,1229.44,2.38
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1355.87,-1414.65,1180.74,2.24
1650.0,880.0,1220.0,950.0,2710.0,482.0,1412.01,1750.35,1098.12,2.34
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1373.51,-1763.72,969.12,2.22
1650.0,880.0,1220.0,250.0,2360.0,482.0,1217.61,1588.88,1085.47,2.432
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,796.1,-1746.74,1181.4,2.508
1650.0,880.0,1220.0,600.0,2360.0,482.0,1223.11,1579.27,923.77,2.332
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1284.3,-1738.15,985.8,2.448
1650.0,880.0,1220.0,950.0,2478.5,482.0,1067.45,1594.08,1208.55,2.316
1670.0,-880.0,1205.0,990.0,-2285.0,467.0,1245.56,-1897.28,957.31,2.38
1650.0,880.0,1220.0,187.5,2072.5,482.0,1049.68,1235.22,1161.56,2.316
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,901.95,-1295.1,991.72,2.508
1650.0,880.0,1220.0,425.0,2072.5,482.0,759.54,1288.69,1259.3,2.444
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,1246.99,-1416.29,1181.25,2.396
1650.0,880.0,1220.0,662.5,2072.5,482.0,1114.31,1827.11,1203.08,2.248
1670.0,-880.0,1205.0,990.0,-2045.0,467.0,1398.24,-1677.06,982.41,2.3
1650.0,880.0,1220.0,950.0,2241.5,482.0,1351.99,1612.43,1172.78,2.2
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,1324.75,-1346.54,1053.01,2.604
1650.0,880.0,1220.0,950.0,2010.0,482.0,1296.2,1319.45,903.72,2.14
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1230.73,-1764.2,1047.84,2.48
1650.0,880.0,1220.0,250.0,2710.0,702.0,1012.72,2001.05,1130.34,2.484
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1419.07,-2126.57,1084.46,2.424
1650.0,880.0,1220.0,537.5,2647.5,702.0,829.0,1169.15,1082.67,2.636
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1102.04,-1867.22,1120.83,2.556
1650.0,880.0,1220.0,775.0,2647.5,702.0,1134.35,1667.35,1258.43,2.256
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1253.75,-1410.6,1206.59,2.392
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1310.18,2068.95,1048.77,2.268
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1315.82,-1923.16,1244.83,2.336
1650.0,880.0,1220.0,250.0,2478.5,702.0,798.78,1512.81,1041.59,2.276
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,794.21,-1125.61,1034.42,2.288
1650.0,880.0,1220.0,600.0,2360.0,702.0,1017.96,1355.36,1201.32,2.196
1670.0,-880.0,1205.0,375.0,-2120.0,672.0,1086.48,-1674.55,894.98,2.32
1650.0,880.0,1220.0,950.0,2360.0,702.0,1229.7,1554.03,1057.85,2.156
1670.0,-880.0,1205.0,825.0,-2120.0,672.0,1258.63,-1478.58,1256.91,2.076
1650.0,880.0,1220.0,250.0,2241.5,702.0,964.72,1733.85,1223.12,2.336
1670.0,-880.0,1205.0,1065.0,-2120.0,672.0,1419.28,-1715.86,1071.34,1.996
1650.0,880.0,1220.0,250.0,2010.0,702.0,1049.86,1430.28,1262.9,2.26
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,715.9,-1570.53,1160.3,2.256
1650.0,880.0,1220.0,537.5,2072.5,702.0,868.36,1478.6,1276.14,2.196
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,1048.71,-1265.18,1155.85,2.292
1650.0,880.0,1220.0,775.0,2072.5,702.0,1453.13,1558.18,1132.15,2.24
1670.0,-880.0,1205.0,825.0,-2600.0,877.0,1117.12,-1452.15,1199.22,2.216
1650.0,880.0,1220.0,1012.5,2072.5,702.0,1239.3,1381.28,1102.89,2.012
1670.0,-880.0,1205.0,1065.0,-2600.0,877.0,1428.76,-2033.01,1244.19,2.196
1650.0,880.0,1220.0,187.5,2647.5,922.0,594.5,1825.06,1161.27,2.336
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,713.55,-1587.86,1211.42,2.432
1650.0,880.0,1220.0,425.0,2647.5,922.0,1250.13,1873.86,1119.95,2.492
1670.0,-880.0,1205.0,600.0,-2285.0,877.0,959.68,-1442.69,1164.42,2.328
1650.0,880.0,1220.0,662.5,2647.5,922.0,1424.25,1856.37,1172.57,2.432
1670.0,-880.0,1205.0,990.0,-2285.0,877.0,1277.87,-1559.91,1175.2,2.244
1650.0,880.0,1220.0,950.0,2710.0,922.0,1294.63,1947.17,1307.74,2.256
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,730.62,-1458.14,1262.38,2.38
1650.0,880.0,1220.0,250.0,2360.0,922.0,1010.4,1476.01,1306.09,2.24
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,912.6,-1497.89,1261.49,2.256
1650.0,880.0,1220.0,600.0,2360.0,922.0,1218.94,1855.43,1323.54,2.26
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1349.74,-1561.2,1236.03,2.204
1650.0,880.0,1220.0,950.0,2478.5,922.0,1177.52,1745.46,1292.38,2.088
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,970.01,-2085.43,1273.12,2.552
1650.0,880.0,1220.0,187.5,2072.5,922.0,840.98,1555.54,1159.08,2.268
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,1182.1,-1719.9,1266.83,2.404
1650.0,880.0,1220.0,425.0,2072.5,922.0,913.59,1537.58,1253.18,2.152
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1301.35,-1694.26,1227.14,2.36
1650.0,880.0,1220.0,662.5,2072.5,922.0,1230.62,1351.21,1150.55,2.14
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,775.56,-1757.37,1259.15,2.42
1650.0,880.0,1220.0,950.0,2241.5,922.0,1298.83,1239.1,1271.84,2.028
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,1152.93,-2007.9,1274.12,2.36
1650.0,880.0,1220.0,950.0,2010.0,922.0,1256.75,1633.68,1154.5,2.052
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1243.7,-1784.62,1247.45,2.3
1650.0,880.0,1220.0,250.0,2710.0,1142.0,1126.14,2118.53,1312.21,2.492
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,839.66,-1479.0,1250.17,2.188
1650.0,880.0,1220.0,537.5,2647.5,1142.0,1229.93,1561.98,1303.59,2.308
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,956.67,-1247.29,1244.91,2.028
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1239.88,1705.89,1302.9,2.252
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1331.22,-1521.78,1271.05,2.012
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1296.96,1650.12,1284.76,2.148
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1337.46,-1292.62,1258.14,1.928
1650.0,880.0,1220.0,250.0,2478.5,1142.0,837.64,1472.66,1283.43,2.204
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,1030.34,-2024.87,1342.96,2.396
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1275.83,1346.59,1292.38,2.144
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,915.46,-1554.14,1395.83,2.22
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1236.93,1720.06,1313.41,2.092
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1138.77,-1530.81,1393.3,2.172
1650.0,880.0,1220.0,250.0,2241.5,1142.0,1096.85,1308.44,1298.46,2.164
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1361.78,-1273.58,1379.58,2.2
1650.0,880.0,1220.0,250.0,2010.0,1142.0,756.87,1525.27,1302.02,2.152
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,836.67,-1496.83,1349.57,2.392
1650.0,880.0,1220.0,537.5,2072.5,1142.0,883.55,1583.49,1288.14,2.06
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1257.79,-1631.21,1349.65,2.332
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1178.8,1510.68,1282.39,2.024
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1394.55,-1371.48,1344.1,2.228
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1361.29,1406.97,1302.89,1.956
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,766.99,-1411.06,1346.23,2.364
1650.0,880.0,1220.0,187.5,2647.5,1362.0,505.46,2095.61,1412.63,2.324
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1264.0,-1266.83,1386.94,2.284
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1260.24,1674.03,1443.67,2.36
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1347.72,-1340.54,1348.69,2.156
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1204.11,1559.42,1377.64,2.244
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1191.13,1688.57,1414.68,2.328
1650.0,880.0,1220.0,250.0,2360.0,1362.0,844.03,1590.83,1421.43,2.172
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1147.5,1463.33,1431.55,2.12
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1235.55,1655.94,1411.8,2.14
1650.0,880.0,1220.0,187.5,2072.5,1362.0,773.46,1714.0,1379.53,2.3
1650.0,880.0,1220.0,425.0,2072.5,1362.0,1040.48,1208.86,1423.4,1.992
1650.0,880.0,1220.0,662.5,2072.5,1362.0,956.99,1687.75,1399.18,2.08
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1301.53,1399.66,1442.15,1.988
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1381.14,1594.92,1427.78,2.036
1650.0,880.0,1220.0,187.5,2647.5,482.0,959.85,1587.75,1271.07,2.42
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,1008.13,-2043.16,1204.05,2.492
1650.0,880.0,1220.0,425.0,2647.5,482.0,897.22,1514.77,1175.59,2.456
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1069.08,-1759.12,907.4,2.376
1650.0,880.0,1220.0,662.5,2647.5,482.0,1099.76,1635.08,1041.61,2.288
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1308.85,-1547.92,859.41,2.26
1650.0,880.0,1220.0,950.0,2710.0,482.0,1203.5,1773.37,1133.7,2.28
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1373.75,-1869.39,1135.05,2.212
1650.0,880.0,1220.0,250.0,2360.0,482.0,932.94,1719.73,1107.52,2.4
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,892.3,-1745.3,1089.48,2.536
1650.0,880.0,1220.0,600.0,2360.0,482.0,952.61,1558.92,994.8,2.228
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1003.49,-1326.02,1094.42,2.408
1650.0,880.0,1220.0,950.0,2478.5,482.0,1261.14,1549.03,1022.61,2.2
1670.0,-880.0,1205.0,990.0,-2285.0,467.0,1296.38,-1558.5,1262.85,2.356
1650.0,880.0,1220.0,187.5,2072.5,482.0,926.18,1239.02,838.29,2.38
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,891.41,-1500.42,1158.49,2.512
1650.0,880.0,1220.0,425.0,2072.5,482.0,1208.92,1633.34,1091.17,2.348
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,1159.05,-1432.95,1375.49,2.408
1650.0,880.0,1220.0,662.5,2072.5,482.0,1112.79,1467.38,1006.61,2.192
1670.0,-880.0,1205.0,990.0,-2045.0,467.0,1331.65,-1499.51,1036.85,2.308
1650.0,880.0,1220.0,950.0,2241.5,482.0,1195.56,1842.19,1031.13,2.196
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,1070.16,-1441.85,1224.89,2.568
1650.0,880.0,1220.0,950.0,2010.0,482.0,1083.6,1577.54,1031.78,2.12
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,872.06,-1843.9,1214.94,2.452
1650.0,880.0,1220.0,250.0,2710.0,702.0,1125.15,1637.23,1139.35,2.452
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1404.66,-1828.85,1024.42,2.412
1650.0,880.0,1220.0,537.5,2647.5,702.0,1206.59,2067.89,1022.64,2.504
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1175.77,-1647.31,1166.08,2.544
1650.0,880.0,1220.0,775.0,2647.5,702.0,1337.19,1849.3,1160.23,2.348
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1097.67,-1815.67,1149.73,2.424
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1423.41,1770.68,1198.65,2.256
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1118.42,-1437.52,1107.45,2.332
1650.0,880.0,1220.0,250.0,2478.5,702.0,886.25,1331.0,1218.59,2.3
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,844.45,-1815.7,1116.16,2.356
